http://loinc.org	35896-0	CT Guidance for biopsy of Lower extremity
http://loinc.org	35897-8	CT Guidance for biopsy of Upper extremity
http://loinc.org	35898-6	CT Guidance for biopsy of Salivary gland
http://loinc.org	35899-4	RF Guidance for biopsy of Kidney
http://loinc.org	35900-0	RF Guidance for percutaneous biopsy of Liver
http://loinc.org	35901-8	CT Guidance for biopsy of Lymph node
http://loinc.org	35902-6	RF Guidance for biopsy of Pancreas
http://loinc.org	35903-4	CT Guidance for biopsy of Prostate
http://loinc.org	35904-2	CT Guidance for biopsy of Cervical spine
http://loinc.org	35905-9	CT Guidance for biopsy of Lumbar spine
http://loinc.org	35906-7	CT Guidance for biopsy of Thoracic spine
http://loinc.org	35907-5	RF Guidance for biopsy of Spleen
http://loinc.org	35908-3	CT Guidance for biopsy of Thyroid gland
http://loinc.org	35909-1	CT Guidance for biopsy of Chest-- W contrast IV
http://loinc.org	35910-9	CT Guidance for biopsy of Chest-- WO and W contrast IV
http://loinc.org	35911-7	CT Guidance for biopsy of Chest-- WO contrast
http://loinc.org	35912-5	RF Guidance for placement of catheter in Unspecified body region
http://loinc.org	35913-3	CT Guidance for drainage and placement of drainage catheter of Abdomen
http://loinc.org	35914-1	CT Guidance for drainage and placement of drainage catheter of Anus
http://loinc.org	35915-8	CT Guidance for drainage and placement of drainage catheter of Appendix
http://loinc.org	35916-6	CT Guidance for drainage and placement of drainage catheter of Chest
http://loinc.org	35917-4	CT Guidance for drainage and placement of drainage catheter of Gallbladder
http://loinc.org	35918-2	CT Guidance for drainage and placement of drainage catheter of Kidney
http://loinc.org	35919-0	CT Guidance for drainage and placement of drainage catheter of Liver
http://loinc.org	35920-8	CT Guidance for drainage of Lymph node
http://loinc.org	35921-6	CT Guidance for drainage and placement of drainage catheter of Pelvis
http://loinc.org	35922-4	CT Guidance for drainage and placement of drainage catheter of Unspecified body region
http://loinc.org	35923-2	CT Guidance for drainage and placement of drainage catheter of Chest-- W contrast IV
http://loinc.org	35924-0	CT Guidance for drainage and placement of drainage catheter of Chest-- WO contrast
http://loinc.org	35925-7	RF Guidance for endoscopy of Stomach
http://loinc.org	35926-5	RF Guidance for gastrostomy of Stomach
http://loinc.org	35927-3	RF Guidance for injection of Sacroiliac Joint
http://loinc.org	35928-1	CT Guidance for localization of Breast - left
http://loinc.org	35929-9	CT Guidance for localization of Breast - right
http://loinc.org	35930-7	CT Guidance for nerve block of Abdomen
http://loinc.org	35931-5	CT Guidance for nerve block of Pelvis
http://loinc.org	35932-3	CT Guidance for nerve block of Lumbar spine
http://loinc.org	35934-9	CT Guidance for percutaneous vertebroplasty of Lumbar spine
http://loinc.org	35935-6	CT Guidance for percutaneous vertebroplasty of Thoracic spine
http://loinc.org	35937-2	CT Guidance for placement of radiation therapy fields in Unspecified body region
http://loinc.org	35938-0	CT Guidance for placement of tube in Chest
http://loinc.org	35939-8	XR tomography Ankle
http://loinc.org	35940-6	CT Ankle
http://loinc.org	35941-4	CT Ankle - bilateral
http://loinc.org	35942-2	CT Ankle - left
http://loinc.org	35943-0	XR tomography Ankle - left
http://loinc.org	35944-8	CT Ankle - right
http://loinc.org	35945-5	CT Thoracic and abdominal aorta
http://loinc.org	35946-3	MRA Thoracic and abdominal aorta
http://loinc.org	35947-1	MR Thoracic and abdominal aorta
http://loinc.org	35948-9	CT Abdominal Aorta
http://loinc.org	35949-7	MR Abdominal Aorta
http://loinc.org	35950-5	MR Thoracic Aorta
http://loinc.org	35951-3	MRA Aortic arch
http://loinc.org	35952-1	CT Appendix
http://loinc.org	35953-9	MR Face
http://loinc.org	35954-7	MR Breast - left
http://loinc.org	35955-4	MR Breast - right
http://loinc.org	35956-2	MR Internal auditory canal
http://loinc.org	35957-0	CT Internal auditory canal - left
http://loinc.org	35958-8	CT Internal auditory canal
http://loinc.org	35959-6	XR tomography Clavicle
http://loinc.org	35960-4	CT Clavicle
http://loinc.org	35961-2	MR Clavicle
http://loinc.org	35962-0	CT Elbow
http://loinc.org	35963-8	XR tomography Elbow
http://loinc.org	35964-6	XR tomography Elbow - bilateral
http://loinc.org	35965-3	CT Elbow - bilateral
http://loinc.org	35966-1	CT Elbow - left
http://loinc.org	35967-9	XR tomography Elbow - left
http://loinc.org	35968-7	CT Elbow - right
http://loinc.org	35969-5	CT Esophagus
http://loinc.org	35970-3	XR tomography Extremity
http://loinc.org	35971-1	CT Lower extremity
http://loinc.org	35972-9	XR tomography Lower extremity
http://loinc.org	35973-7	CT Lower extremity - bilateral
http://loinc.org	35974-5	MRA Lower extremity vessels - bilateral
http://loinc.org	35975-2	MR Lower extremity - bilateral
http://loinc.org	35976-0	CT Lower extremity - left
http://loinc.org	35977-8	XR tomography Lower extremity - left
http://loinc.org	35978-6	MR Lower extremity - left
http://loinc.org	35979-4	CT Lower extremity - right
http://loinc.org	35980-2	MR Lower extremity - right
http://loinc.org	35981-0	CT Upper extremity
http://loinc.org	35982-8	CT Upper extremity - left
http://loinc.org	35983-6	CT Upper extremity - right
http://loinc.org	35984-4	CT Thigh
http://loinc.org	35985-1	XR tomography Femur
http://loinc.org	35986-9	XR tomography Femur - bilateral
http://loinc.org	35987-7	CT Thigh - left
http://loinc.org	35988-5	XR tomography Femur - left
http://loinc.org	35989-3	CT Thigh - right
http://loinc.org	35990-1	MR Fetal
http://loinc.org	35991-9	CT Foot
http://loinc.org	35992-7	XR tomography Foot
http://loinc.org	35993-5	CT Foot - bilateral
http://loinc.org	35994-3	CT Foot - left
http://loinc.org	35995-0	XR tomography Foot - left
http://loinc.org	35996-8	CT Foot - right
http://loinc.org	35997-6	CT Forearm
http://loinc.org	35998-4	CT Forearm - bilateral
http://loinc.org	35999-2	CT Forearm - left
http://loinc.org	36000-8	CT Forearm - right
http://loinc.org	36001-6	XR tomography Gallbladder
http://loinc.org	36002-4	CT Hand
http://loinc.org	36003-2	XR tomography Hand
http://loinc.org	36004-0	CT Hand - bilateral
http://loinc.org	36005-7	CT Hand - left
http://loinc.org	36006-5	XR tomography Hand - left
http://loinc.org	36007-3	CT Hand - right
http://loinc.org	36008-1	MR Wrist and Hand
http://loinc.org	36009-9	MRA Heart
http://loinc.org	36011-5	XR tomography Calcaneus
http://loinc.org	36012-3	XR tomography Hip
http://loinc.org	36013-1	MR Hip
http://loinc.org	36014-9	CT Hip
http://loinc.org	36015-6	XR tomography Hip - bilateral
http://loinc.org	36016-4	CT Hip - bilateral
http://loinc.org	36017-2	MR Hip - bilateral
http://loinc.org	36018-0	CT Hip - left
http://loinc.org	36019-8	XR tomography Hip - left
http://loinc.org	36020-6	MR Hip - left
http://loinc.org	36021-4	CT Hip - right
http://loinc.org	36022-2	MR Hip - right
http://loinc.org	36023-0	CT Upper arm
http://loinc.org	36024-8	XR tomography Humerus
http://loinc.org	36025-5	MR Upper arm
http://loinc.org	36026-3	CT Upper arm - bilateral
http://loinc.org	36027-1	CT Upper arm - left
http://loinc.org	36028-9	MR Upper arm - left
http://loinc.org	36029-7	CT Upper arm - right
http://loinc.org	36030-5	MR Upper arm - right
http://loinc.org	36031-3	MR Sacroiliac Joint
http://loinc.org	36032-1	XR tomography Kidney
http://loinc.org	36033-9	MR Kidney
http://loinc.org	36034-7	MR Kidney - bilateral
http://loinc.org	36035-4	MR Kidney - left
http://loinc.org	36036-2	MR Kidney - right
http://loinc.org	36037-0	CT Knee
http://loinc.org	36038-8	XR tomography Knee
http://loinc.org	36039-6	XR tomography Knee - bilateral
http://loinc.org	36040-4	CT Knee - bilateral
http://loinc.org	36041-2	CT Knee - left
http://loinc.org	36042-0	XR tomography Knee - left
http://loinc.org	36043-8	CT Knee - right
http://loinc.org	36044-6	XR tomography Larynx
http://loinc.org	36045-3	MR Larynx
http://loinc.org	36046-1	MR Liver
http://loinc.org	36047-9	CT Mandible
http://loinc.org	36048-7	XR tomography Mandible
http://loinc.org	36049-5	CT Maxilla and Mandible
http://loinc.org	36050-3	CT Maxilla
http://loinc.org	36051-1	CT Neck
http://loinc.org	36052-9	MR Pancreas
http://loinc.org	36053-7	MR Parathyroid gland
http://loinc.org	36054-5	CT Brachial plexus
http://loinc.org	36055-2	CT Posterior fossa
http://loinc.org	36056-0	MR Posterior fossa
http://loinc.org	36057-8	CT Prostate
http://loinc.org	36058-6	CT Sacrum
http://loinc.org	36059-4	MR Sacrum
http://loinc.org	36060-2	MR Sacrum and Coccyx
http://loinc.org	36061-0	MR Scapula
http://loinc.org	36062-8	CT Shoulder
http://loinc.org	36063-6	CT Shoulder - bilateral
http://loinc.org	36064-4	CT Shoulder - left
http://loinc.org	36065-1	XR tomography Shoulder - left
http://loinc.org	36066-9	CT Shoulder - right
http://loinc.org	36068-5	XR tomography Cervical spine
http://loinc.org	36069-3	XR tomography Lumbar spine
http://loinc.org	36070-1	MR Spleen
http://loinc.org	36071-9	CT Sternum
http://loinc.org	36072-7	MR Sternum
http://loinc.org	36073-5	MR Scrotum and testicle
http://loinc.org	36074-3	CT Lower leg
http://loinc.org	36075-0	MR Lower leg - left
http://loinc.org	36076-8	MR Lower leg - right
http://loinc.org	36077-6	MRA Portal vein
http://loinc.org	36078-4	MRA Renal vein
http://loinc.org	36079-2	MRA Lower extremity veins
http://loinc.org	36080-0	MRA Upper extremity veins
http://loinc.org	36081-8	MRA Vena cava
http://loinc.org	36082-6	MRA Inferior vena cava
http://loinc.org	36083-4	MR Inferior vena cava
http://loinc.org	36084-2	MRA Upper extremity vessels
http://loinc.org	36085-9	MRA Neck vessels
http://loinc.org	36086-7	CT Abdomen limited
http://loinc.org	36087-5	CT Head limited
http://loinc.org	36088-3	MR Internal auditory canal limited
http://loinc.org	36089-1	CT Chest limited
http://loinc.org	36090-9	CT Extremity limited
http://loinc.org	36091-7	MR Heart limited
http://loinc.org	36092-5	CT Hip limited
http://loinc.org	36093-3	MR Lower Extremity Joint limited
http://loinc.org	36094-1	MR Upper extremity.joint limited
http://loinc.org	36095-8	CT Abdomen limited W contrast IV
http://loinc.org	36096-6	MR Brain limited W contrast IV
http://loinc.org	36097-4	CT Upper extremity limited W contrast IV
http://loinc.org	36098-2	CT Pelvis limited W contrast IV
http://loinc.org	36099-0	CT Cervical spine limited W contrast IV
http://loinc.org	36100-6	MR Lumbar spine limited W contrast IV
http://loinc.org	36101-4	MR Thoracic spine limited W contrast IV
http://loinc.org	36102-2	CT Abdomen limited WO and W contrast IV
http://loinc.org	36103-0	CT Abdomen limited WO contrast
http://loinc.org	36104-8	CT Head limited WO contrast
http://loinc.org	36105-5	MR Brain limited WO contrast
http://loinc.org	36106-3	CT Lower extremity limited WO contrast
http://loinc.org	36107-1	MR Lower extremity joint - left limited WO contrast
http://loinc.org	36108-9	CT Pelvis limited WO contrast
http://loinc.org	36109-7	CT Cervical spine limited WO contrast
http://loinc.org	36110-5	CT Lumbar spine limited WO contrast
http://loinc.org	36111-3	MR Lumbar spine limited WO contrast
http://loinc.org	36112-1	MR Thoracic spine limited WO contrast
http://loinc.org	36113-9	MR Kidney W contrast IV
http://loinc.org	36114-7	MR Breast - bilateral dynamic W contrast IV
http://loinc.org	36115-4	MR Ankle Arthrogram
http://loinc.org	36116-2	MR Ankle - left Arthrogram
http://loinc.org	36117-0	MR Ankle - right Arthrogram
http://loinc.org	36118-8	MR Elbow - left Arthrogram
http://loinc.org	36119-6	MR Elbow - right Arthrogram
http://loinc.org	36120-4	MR Hip Arthrogram
http://loinc.org	36121-2	MR Hip - left Arthrogram
http://loinc.org	36122-0	MR Hip - right Arthrogram
http://loinc.org	36123-8	CT Sacroiliac Joint Arthrogram
http://loinc.org	36124-6	CT Knee Arthrogram
http://loinc.org	36125-3	MR Knee Arthrogram
http://loinc.org	36126-1	MR Knee - left Arthrogram
http://loinc.org	36127-9	MR Knee - right Arthrogram
http://loinc.org	36128-7	CT Shoulder Arthrogram
http://loinc.org	36129-5	MR Shoulder Arthrogram
http://loinc.org	36130-3	MR Shoulder - left Arthrogram
http://loinc.org	36131-1	CT Shoulder - right Arthrogram
http://loinc.org	36132-9	MR Shoulder - right Arthrogram
http://loinc.org	36134-5	MR Abdomen W contrast IV
http://loinc.org	36135-2	CT Ankle W contrast IV
http://loinc.org	36136-0	MR Ankle W contrast IV
http://loinc.org	36137-8	CT Ankle - left W contrast IV
http://loinc.org	36138-6	MR Ankle - left W contrast IV
http://loinc.org	36139-4	CT Ankle - right W contrast IV
http://loinc.org	36140-2	MR Ankle - right W contrast IV
http://loinc.org	36141-0	CTA Thoracic and abdominal aorta W contrast IV
http://loinc.org	36142-8	CT Thoracic and abdominal aorta W contrast IV
http://loinc.org	36143-6	CT Abdominal Aorta W contrast IV
http://loinc.org	36144-4	CTA Aortic arch W contrast IV
http://loinc.org	36145-1	CT Appendix W contrast IV
http://loinc.org	36146-9	CTA Carotid artery W contrast IV
http://loinc.org	36147-7	CTA Pulmonary arteries W contrast IV
http://loinc.org	36148-5	MR Face W contrast IV
http://loinc.org	36149-3	MR Breast W contrast IV
http://loinc.org	36150-1	MR Breast - bilateral W contrast IV
http://loinc.org	36151-9	MR Breast - left W contrast IV
http://loinc.org	36152-7	MR Breast - right W contrast IV
http://loinc.org	36155-0	MR Internal auditory canal W contrast IV
http://loinc.org	36156-8	MR Chest W contrast IV
http://loinc.org	36157-6	CT Elbow W contrast IV
http://loinc.org	36158-4	MR Elbow W contrast IV
http://loinc.org	36159-2	CT Elbow - left W contrast IV
http://loinc.org	36160-0	MR Elbow - left W contrast IV
http://loinc.org	36161-8	CT Elbow - right W contrast IV
http://loinc.org	36162-6	MR Elbow - right W contrast IV
http://loinc.org	36163-4	MR Lower extremity - bilateral W contrast IV
http://loinc.org	36164-2	CT Lower extremity - left W contrast IV
http://loinc.org	36165-9	MR Lower extremity - left W contrast IV
http://loinc.org	36166-7	CT Lower extremity - right W contrast IV
http://loinc.org	36167-5	MR Lower extremity - right W contrast IV
http://loinc.org	36168-3	CT Upper extremity - bilateral W contrast IV
http://loinc.org	36169-1	CT Upper extremity - left W contrast IV
http://loinc.org	36170-9	CT Upper extremity - right W contrast IV
http://loinc.org	36171-7	MR Upper extremity - right W contrast IV
http://loinc.org	36172-5	CT Thigh W contrast IV
http://loinc.org	36173-3	MR Thigh W contrast IV
http://loinc.org	36174-1	CT Thigh - left W contrast IV
http://loinc.org	36175-8	MR Thigh - left W contrast IV
http://loinc.org	36176-6	CT Thigh - right W contrast IV
http://loinc.org	36177-4	MR Thigh - right W contrast IV
http://loinc.org	36178-2	CT Foot W contrast IV
http://loinc.org	36179-0	MR Foot W contrast IV
http://loinc.org	36180-8	MR Foot - bilateral W contrast IV
http://loinc.org	36181-6	CT Foot - left W contrast IV
http://loinc.org	36182-4	MR Foot - left W contrast IV
http://loinc.org	36183-2	CT Foot - right W contrast IV
http://loinc.org	36184-0	MR Foot - right W contrast IV
http://loinc.org	36185-7	CT Forearm W contrast IV
http://loinc.org	36186-5	MR Forearm W contrast IV
http://loinc.org	36187-3	CT Forearm - left W contrast IV
http://loinc.org	36188-1	MR Forearm - left W contrast IV
http://loinc.org	36189-9	CT Forearm - right W contrast IV
http://loinc.org	36190-7	MR Forearm - right W contrast IV
http://loinc.org	36191-5	CT Hand W contrast IV
http://loinc.org	36192-3	MR Hand W contrast IV
http://loinc.org	36193-1	CT Hand - left W contrast IV
http://loinc.org	36194-9	MR Hand - left W contrast IV
http://loinc.org	36195-6	CT Hand - right W contrast IV
http://loinc.org	36196-4	MR Hand - right W contrast IV
http://loinc.org	36197-2	MR Heart W contrast IV
http://loinc.org	36199-8	MR Hip W contrast IV
http://loinc.org	36200-4	CT Hip W contrast IV
http://loinc.org	36201-2	CT Hip - bilateral W contrast IV
http://loinc.org	36202-0	MR Hip - bilateral W contrast IV
http://loinc.org	36203-8	CT Hip - left W contrast IV
http://loinc.org	36204-6	MR Hip - left W contrast IV
http://loinc.org	36205-3	CT Hip - right W contrast IV
http://loinc.org	36206-1	MR Hip - right W contrast IV
http://loinc.org	36207-9	CT Upper arm W contrast IV
http://loinc.org	36208-7	MR Upper arm W contrast IV
http://loinc.org	36209-5	CT Upper arm - left W contrast IV
http://loinc.org	36210-3	MR Upper arm - left W contrast IV
http://loinc.org	36211-1	CT Upper arm - right W contrast IV
http://loinc.org	36212-9	MR Upper arm - right W contrast IV
http://loinc.org	36213-7	MR Lower Extremity Joint W contrast IV
http://loinc.org	36214-5	MR Lower extremity joint - left W contrast IV
http://loinc.org	36215-2	MR Lower extremity joint - right W contrast IV
http://loinc.org	36216-0	MR Upper extremity.joint W contrast IV
http://loinc.org	36217-8	CT Sacroiliac Joint W contrast IV
http://loinc.org	36218-6	MR Sacroiliac Joint W contrast IV
http://loinc.org	36219-4	MR Kidney - bilateral W contrast IV
http://loinc.org	36220-2	MR Kidney - left W contrast IV
http://loinc.org	36221-0	MR Kidney - right W contrast IV
http://loinc.org	36222-8	CT Knee W contrast IV
http://loinc.org	36223-6	MR Knee W contrast IV
http://loinc.org	36224-4	MR Knee - bilateral W contrast IV
http://loinc.org	36225-1	CT Knee - left W contrast IV
http://loinc.org	36226-9	MR Knee - left W contrast IV
http://loinc.org	36227-7	CT Knee - right W contrast IV
http://loinc.org	36228-5	MR Knee - right W contrast IV
http://loinc.org	36229-3	CT Larynx W contrast IV
http://loinc.org	36230-1	MR Larynx W contrast IV
http://loinc.org	36231-9	MR Liver W contrast IV
http://loinc.org	36232-7	CT Mandible W contrast IV
http://loinc.org	36233-5	MR Nasopharynx W contrast IV
http://loinc.org	36234-3	CTA Neck vessels W contrast IV
http://loinc.org	36235-0	CT Neck W contrast IV
http://loinc.org	36236-8	MR Pancreas W contrast IV
http://loinc.org	36237-6	MR Pelvis W contrast IV
http://loinc.org	36238-4	MR Pituitary and Sella turcica W contrast IV
http://loinc.org	36239-2	MR Brachial plexus W contrast IV
http://loinc.org	36240-0	MR Brachial plexus - left W contrast IV
http://loinc.org	36241-8	MR Brachial plexus - right W contrast IV
http://loinc.org	36242-6	CT Posterior fossa W contrast IV
http://loinc.org	36243-4	MR Posterior fossa W contrast IV
http://loinc.org	36244-2	MR Prostate W contrast IV
http://loinc.org	36245-9	CT Sacrum W contrast IV
http://loinc.org	36246-7	MR Sacrum W contrast IV
http://loinc.org	36247-5	MR Sacrum and Coccyx W contrast IV
http://loinc.org	36248-3	MR Scapula - left W contrast IV
http://loinc.org	36249-1	MR Scapula - right W contrast IV
http://loinc.org	36250-9	CT Shoulder W contrast IV
http://loinc.org	36251-7	MR Shoulder W contrast IV
http://loinc.org	36252-5	CT Shoulder - left W contrast IV
http://loinc.org	36253-3	CT Shoulder - right W contrast IV
http://loinc.org	36254-1	MR Shoulder - right W contrast IV
http://loinc.org	36255-8	CT Sinuses W contrast IV
http://loinc.org	36257-4	CT Sternum W contrast IV
http://loinc.org	36258-2	CT Lower leg W contrast IV
http://loinc.org	36259-0	MR Lower leg W contrast IV
http://loinc.org	36260-8	CT Lower leg - left W contrast IV
http://loinc.org	36261-6	MR Lower leg - left W contrast IV
http://loinc.org	36262-4	CT Lower leg - right W contrast IV
http://loinc.org	36263-2	MR Lower leg - right W contrast IV
http://loinc.org	36264-0	CT Uterus W contrast IV
http://loinc.org	36265-7	MR Uterus W contrast IV
http://loinc.org	36266-5	CTA Chest vessels W contrast IV
http://loinc.org	36267-3	CT Abdomen WO and W contrast IV
http://loinc.org	36268-1	CT Ankle WO and W contrast IV
http://loinc.org	36269-9	CT Ankle - left WO and W contrast IV
http://loinc.org	36270-7	CT Ankle - right WO and W contrast IV
http://loinc.org	36271-5	CT Abdominal Aorta WO and W contrast IV
http://loinc.org	36272-3	MRA Abdominal Aorta WO and W contrast IV
http://loinc.org	36273-1	MR Abdominal Aorta WO and W contrast IV
http://loinc.org	36274-9	MRA Thoracic Aorta WO and W contrast IV
http://loinc.org	36275-6	MRA Renal artery WO and W contrast IV
http://loinc.org	36276-4	MR Breast WO and W contrast IV
http://loinc.org	36277-2	MR Breast - bilateral WO and W contrast IV
http://loinc.org	36278-0	MR Breast - left WO and W contrast IV
http://loinc.org	36279-8	MR Breast - right WO and W contrast IV
http://loinc.org	36282-2	CT Internal auditory canal WO and W contrast IV
http://loinc.org	36283-0	MR Chest WO and W contrast IV
http://loinc.org	36284-8	MR Chest and Abdomen WO and W contrast IV
http://loinc.org	36285-5	CT Elbow WO and W contrast IV
http://loinc.org	36286-3	CT Elbow - left WO and W contrast IV
http://loinc.org	36287-1	CT Elbow - right WO and W contrast IV
http://loinc.org	36288-9	CT Lower extremity WO and W contrast IV
http://loinc.org	36289-7	MR Lower extremity - bilateral WO and W contrast IV
http://loinc.org	36290-5	CT Lower extremity - left WO and W contrast IV
http://loinc.org	36291-3	MR Lower extremity - left WO and W contrast IV
http://loinc.org	36292-1	CT Lower extremity - right WO and W contrast IV
http://loinc.org	36293-9	XR Abdomen 3 Views
http://loinc.org	36294-7	XR Ankle 3 Views
http://loinc.org	36295-4	XR Ankle - bilateral 3 Views
http://loinc.org	36296-2	XR Ankle - left 3 Views
http://loinc.org	36297-0	XR Facial bones 3 Views
http://loinc.org	36298-8	XR Chest 3 Views
http://loinc.org	36299-6	XR Elbow 3 Views
http://loinc.org	36300-2	XR Elbow - bilateral 3 Views
http://loinc.org	36301-0	XR Elbow - left 3 Views
http://loinc.org	36302-8	XR Femur 3 Views
http://loinc.org	36303-6	XR Finger 3 Views
http://loinc.org	36304-4	XR Finger - left 3 Views
http://loinc.org	36305-1	XR Foot 3 Views
http://loinc.org	36306-9	XR Foot - bilateral 3 Views
http://loinc.org	36307-7	XR Foot - left 3 Views
http://loinc.org	36308-5	XR Hip - bilateral 3 Views
http://loinc.org	36309-3	XR Hip - left 3 Views
http://loinc.org	36310-1	XR Knee - bilateral 3 Views
http://loinc.org	36311-9	XR Knee - left 3 Views
http://loinc.org	36312-7	XR Mandible 3 Views
http://loinc.org	36313-5	XR Ribs - bilateral 3 Views
http://loinc.org	36314-3	XR Ribs - left 3 Views
http://loinc.org	36315-0	XR Thumb - left 3 Views
http://loinc.org	36316-8	XR Toes - left 3 Views
http://loinc.org	36317-6	XR Ankle 4 Views
http://loinc.org	36318-4	XR Facial bones 4 Views
http://loinc.org	36319-2	MG Breast 4 Views
http://loinc.org	36320-0	XR Chest 4 Views
http://loinc.org	36321-8	XR and RF Chest 4 Views and Views
http://loinc.org	36322-6	XR Elbow - bilateral 4 Views
http://loinc.org	36323-4	XR Elbow - left 4 Views
http://loinc.org	36324-2	XR Femur - left 4 Views
http://loinc.org	36325-9	XR Knee - bilateral 4 Views
http://loinc.org	36326-7	XR Knee - left 4 Views
http://loinc.org	36327-5	XR Mandible 4 Views
http://loinc.org	36328-3	XR Ribs - bilateral 4 Views
http://loinc.org	36329-1	XR Shoulder - bilateral 4 Views
http://loinc.org	36330-9	XR Shoulder - left 4 Views
http://loinc.org	36331-7	XR Cervical spine 4 Views
http://loinc.org	36332-5	XR Lumbar spine 4 Views
http://loinc.org	36333-3	MR Lower extremity - right WO and W contrast IV
http://loinc.org	36334-1	CT Upper extremity WO and W contrast IV
http://loinc.org	36335-8	CT Upper extremity - left WO and W contrast IV
http://loinc.org	36336-6	CT Upper extremity - right WO and W contrast IV
http://loinc.org	36337-4	MR Upper extremity - right WO and W contrast IV
http://loinc.org	36338-2	CT Thigh WO and W contrast IV
http://loinc.org	36339-0	CT Thigh - left WO and W contrast IV
http://loinc.org	36340-8	CT Thigh - right WO and W contrast IV
http://loinc.org	36341-6	CT Foot WO and W contrast IV
http://loinc.org	36342-4	MR Foot - bilateral WO and W contrast IV
http://loinc.org	36343-2	CT Foot - left WO and W contrast IV
http://loinc.org	36344-0	MR Foot - left WO and W contrast IV
http://loinc.org	36345-7	CT Foot - right WO and W contrast IV
http://loinc.org	36346-5	MR Foot - right WO and W contrast IV
http://loinc.org	36347-3	CT Forearm WO and W contrast IV
http://loinc.org	36348-1	CT Forearm - left WO and W contrast IV
http://loinc.org	36349-9	MR Forearm - left WO and W contrast IV
http://loinc.org	36350-7	CT Forearm - right WO and W contrast IV
http://loinc.org	36351-5	MR Forearm - right WO and W contrast IV
http://loinc.org	36352-3	CT Hand WO and W contrast IV
http://loinc.org	36353-1	CT Hand - left WO and W contrast IV
http://loinc.org	36354-9	MR Hand - left WO and W contrast IV
http://loinc.org	36355-6	CT Hand - right WO and W contrast IV
http://loinc.org	36356-4	MR Hand - right WO and W contrast IV
http://loinc.org	36357-2	MR Heart WO and W contrast IV
http://loinc.org	36359-8	CT Hip WO and W contrast IV
http://loinc.org	36360-6	CT Hip - bilateral WO and W contrast IV
http://loinc.org	36361-4	MR Hip - bilateral WO and W contrast IV
http://loinc.org	36362-2	CT Hip - left WO and W contrast IV
http://loinc.org	36363-0	MR Hip - left WO and W contrast IV
http://loinc.org	36364-8	CT Hip - right WO and W contrast IV
http://loinc.org	36365-5	MR Hip - right WO and W contrast IV
http://loinc.org	36366-3	CT Upper arm WO and W contrast IV
http://loinc.org	36367-1	CT Upper arm - left WO and W contrast IV
http://loinc.org	36368-9	MR Upper arm - left WO and W contrast IV
http://loinc.org	36369-7	CT Upper arm - right WO and W contrast IV
http://loinc.org	36370-5	MR Upper arm - right WO and W contrast IV
http://loinc.org	36371-3	MR Lower Extremity Joint WO and W contrast IV
http://loinc.org	36372-1	MR Lower extremity joint - left WO and W contrast IV
http://loinc.org	36373-9	MR Lower extremity joint - right WO and W contrast IV
http://loinc.org	36374-7	MR Upper extremity.joint WO and W contrast IV
http://loinc.org	36375-4	CT Sacroiliac Joint WO and W contrast IV
http://loinc.org	36376-2	MR Sacroiliac Joint WO and W contrast IV
http://loinc.org	36377-0	CT Kidney - bilateral WO and W contrast IV
http://loinc.org	36378-8	MR Kidney - bilateral WO and W contrast IV
http://loinc.org	36379-6	CT Knee WO and W contrast IV
http://loinc.org	36380-4	CT Knee - left WO and W contrast IV
http://loinc.org	36381-2	CT Knee - right WO and W contrast IV
http://loinc.org	36382-0	MR Larynx WO and W contrast IV
http://loinc.org	36383-8	CT Mandible WO and W contrast IV
http://loinc.org	36384-6	MR Nasopharynx WO and W contrast IV
http://loinc.org	36385-3	MR Pancreas WO and W contrast IV
http://loinc.org	36387-9	CT Posterior fossa WO and W contrast IV
http://loinc.org	36388-7	MR Posterior fossa WO and W contrast IV
http://loinc.org	36389-5	MR Prostate WO and W contrast IV
http://loinc.org	36390-3	CT Sacrum WO and W contrast IV
http://loinc.org	36391-1	MR Sacrum WO and W contrast IV
http://loinc.org	36392-9	MR Sacrum and Coccyx WO and W contrast IV
http://loinc.org	36393-7	MR Scapula - left WO and W contrast IV
http://loinc.org	36394-5	MR Scapula - right WO and W contrast IV
http://loinc.org	36395-2	CT Shoulder WO and W contrast IV
http://loinc.org	36396-0	CT Shoulder - left WO and W contrast IV
http://loinc.org	36397-8	CT Shoulder - right WO and W contrast IV
http://loinc.org	36398-6	CT Sinuses WO and W contrast IV
http://loinc.org	36401-8	CT Cervical spine WO and W contrast IV
http://loinc.org	36402-6	CT Lumbar spine WO and W contrast IV
http://loinc.org	36403-4	CT Thoracic spine WO and W contrast IV
http://loinc.org	36404-2	MR Spleen WO and W contrast IV
http://loinc.org	36405-9	CT Sternum WO and W contrast IV
http://loinc.org	36406-7	MR Scrotum and testicle WO and W contrast IV
http://loinc.org	36407-5	MR Thyroid gland WO and W contrast IV
http://loinc.org	36408-3	CT Lower leg WO and W contrast IV
http://loinc.org	36409-1	CT Lower leg - left WO and W contrast IV
http://loinc.org	36410-9	MR Lower leg - left WO and W contrast IV
http://loinc.org	36411-7	CT Lower leg - right WO and W contrast IV
http://loinc.org	36412-5	MR Lower leg - right WO and W contrast IV
http://loinc.org	36413-3	MR Uterus WO and W contrast IV
http://loinc.org	36414-1	MRA Portal vein WO and W contrast IV
http://loinc.org	36415-8	MRA Renal vein WO and W contrast IV
